,longitude,latitude,elevation
31795,139.342528,-25.997837,40.36
31796,139.350698,-25.997836,41.21
31797,139.359028,-25.998006,39.47
31798,139.366198,-25.997676,39.26
31799,139.372858,-25.997836,40.52
31800,139.375028,-26.005006,40.1
31801,139.376198,-26.012006,39.87
31802,139.377858,-26.019336,39.5
31803,139.380698,-26.026836,39.33
31804,139.383358,-26.035176,39.5
31805,139.386698,-26.042336,48.2
31806,139.389028,-26.050006,45.38
31807,139.391358,-26.057006,41.82
31808,139.394198,-26.064676,35.27
31809,139.393528,-26.071676,34.14
31810,139.392028,-26.079836,34.12
31811,139.392928,-26.086006,34.11
31812,139.390198,-26.093836,34.09
31813,139.390029,-26.101176,34.21
31814,139.393029,-26.107006,34.6
31815,139.395359,-26.114506,34.63
31816,139.399199,-26.121336,34.99
31817,139.401529,-26.128006,35.16
31818,139.394359,-26.130336,50.83
31819,139.471529,-26.212836,32.11
31820,139.470199,-26.206676,34.58
31821,139.469359,-26.200006,34.49
31822,139.468199,-26.192336,32.83
31823,139.465859,-26.186006,35.07
31824,139.465029,-26.179506,34.21
31825,139.462528,-26.172176,34.7
31826,139.459528,-26.165006,35.24
31827,139.455698,-26.158676,36.15
31828,139.452528,-26.152176,40.78
31829,139.225859,-25.998008,36.97
31830,139.218859,-25.997838,37.72
31831,139.20353,-25.998338,40.08
31832,139.19603,-25.998008,48.11
31833,139.1902,-25.997838,54.7
31834,139.1832,-25.998178,41.54
31835,139.16936,-25.998508,38.48
31836,139.16203,-25.997838,36.68
31837,139.15536,-25.998178,52.97
31838,139.14203,-25.998338,51.28
31839,139.13653,-25.998178,50.31
31840,139.1272,-25.998008,37.86
31841,139.1187,-25.998338,36.41
31842,139.11203,-25.998179,36.29
31843,139.19853,-26.005008,40.25
31844,139.2002,-26.011338,42.81
31845,139.2027,-26.017678,36.8
31846,139.2057,-26.024338,36.65
31847,139.20903,-26.031508,36.55
31848,139.2122,-26.038508,36.36
31849,139.2152,-26.045678,36.29
31850,139.21803,-26.052678,36.26
31851,139.2222,-26.060178,36.16
31852,139.22503,-26.067338,36.18
31853,139.22753,-26.074508,36.24
31854,139.23053,-26.081678,36.23
31855,139.23336,-26.087838,36.32
31856,139.23603,-26.094338,37.2
31857,139.2387,-26.101338,36.16
31858,139.24153,-26.108678,36.04
31859,139.24353,-26.115338,35.97
31860,139.2452,-26.122008,35.81
31861,139.24786,-26.129338,35.75
31862,139.2497,-26.136678,35.66
31863,139.252031,-26.144838,35.69
31864,139.254861,-26.151338,39.53
31865,139.257861,-26.156838,35.04
31866,139.263201,-26.163338,34.84
31867,139.267031,-26.169838,34.92
31868,139.271201,-26.174337,34.95
31869,139.273861,-26.180177,34.75
31870,139.299699,-26.083677,38.24
31871,139.297359,-26.076507,38.21
31872,139.293699,-26.070337,38.25
31873,139.289859,-26.063507,38.27
31874,139.286359,-26.057007,38.3
31875,139.282529,-26.050007,38.36
31876,139.279699,-26.043677,39.59
31877,139.276529,-26.037837,37.93
31878,139.273029,-26.031007,39.87
31879,139.271199,-26.024507,46.24
31880,139.268859,-26.019337,39.24
31881,139.266029,-26.011837,39.29
31882,139.262699,-26.004837,39.43
31883,139.200361,-26.159008,35.95
31884,139.197031,-26.153008,35.27
31885,139.192531,-26.146178,33.62
31886,139.189031,-26.139838,33.71
31887,139.185361,-26.133508,35.92
31888,139.183531,-26.127838,35.19
31889,139.180361,-26.121008,34.21
31890,139.177031,-26.113838,34.29
31891,139.174201,-26.107008,34.46
31892,139.170361,-26.100678,34.21
31893,139.167361,-26.093838,34.98
31894,139.164701,-26.087678,35.54
31895,139.160861,-26.080508,36.3
31896,139.157361,-26.073838,36.24
31897,139.155031,-26.067508,36.18
31898,139.151861,-26.060838,35.68
31899,139.148361,-26.053678,35.54
31900,139.145861,-26.046508,35.46
31901,139.143361,-26.038678,35.84
31902,139.140701,-26.032178,36.33
31903,139.13803,-26.025678,36.39
31904,139.13536,-26.019008,36.68
31905,139.13253,-26.012178,36.5
31906,139.12936,-26.005508,38.04
31907,139.321527,-25.913677,41.33
31908,139.314527,-25.913507,43.28
31909,139.307697,-25.912837,45.2
31910,139.300858,-25.914007,44.97
31911,139.292028,-25.914177,42.87
31912,139.283858,-25.913507,42.98
31913,139.276528,-25.913837,47.66
31914,139.268358,-25.914507,49.93
31915,139.259698,-25.915507,49.29
31916,139.232028,-25.915507,49.32
31917,139.217028,-25.914507,47.67
31918,139.208529,-25.914008,47.47
31919,139.200529,-25.913338,46.1
31920,139.191359,-25.912838,47.31
31921,139.183359,-25.911508,47.15
31922,139.448198,-26.145506,35.05
31923,139.444698,-26.138506,34.84
31924,139.440028,-26.132506,34.47
31925,139.429858,-26.126676,34.55
31926,139.421698,-26.127176,34.32
31927,139.413529,-26.125506,34.52
31928,139.405859,-26.124336,34.69
31929,139.382358,-25.998336,40.51
31930,139.389527,-25.998336,40.29
31931,139.398697,-25.998176,39.85
31932,139.406357,-25.998336,40.11
31933,139.415197,-25.998176,40.31
31934,139.423697,-25.998336,40.77
31935,139.432197,-25.998176,40.29
31936,139.442357,-26.006836,40.39
31937,139.444527,-26.014176,40.17
31938,139.446197,-26.021176,40.87
31939,139.449197,-26.033676,39.82
31940,139.451197,-26.041006,39.38
31941,139.454197,-26.047836,38.74
31942,139.455527,-26.056006,38.74
31943,139.457857,-26.063336,38.33
31944,139.458697,-26.070176,38.24
31945,139.460358,-26.077336,38.21
31946,139.462698,-26.084336,37.84
31947,139.464698,-26.091676,37.84
31948,139.466358,-26.098836,37.66
31949,139.469198,-26.105836,37.69
31950,139.471198,-26.112506,41.74
31951,139.476028,-26.125836,50.64
31952,139.445858,-26.123176,41.16
31953,139.453028,-26.121836,54.15
31954,139.460858,-26.120176,41.04
31955,139.467528,-26.118006,47.87
31956,139.438197,-25.991176,40.54
31957,139.435027,-25.984836,40.72
31958,139.432197,-25.977836,41.12
31959,139.429697,-25.970676,41.04
31960,139.427197,-25.964006,42.6
31961,139.424697,-25.956676,40.9
31962,139.422357,-25.949676,41.15
31963,139.419027,-25.942336,41.21
31964,139.416197,-25.935506,41.19
31965,139.412526,-25.928676,41.22
31966,139.409026,-25.922676,41.64
31967,139.405026,-25.915176,41.22
31968,139.396697,-25.916676,41.25
31969,139.388697,-25.916836,41.76
31970,139.381197,-25.916676,42.2
31971,139.372357,-25.916676,42.15
31972,139.364697,-25.914676,43.68
31973,139.361027,-25.907006,39.94
31974,139.452696,-25.910005,41.67
31975,139.460356,-25.910835,41.59
31976,139.470856,-25.917675,43.24
31977,139.473026,-25.924675,51.95
31978,139.474856,-25.931505,47.88
31979,139.477696,-25.937835,49.3
31980,139.479856,-25.945675,55.26
31981,139.482696,-25.952505,61.45
31982,139.486856,-25.958675,53.31
31983,139.490196,-25.965835,47.61
31984,139.492526,-25.972505,43.4
31985,139.495696,-25.978675,38.62
31986,139.499196,-25.985335,38.63
31987,139.502856,-25.992505,38.62
31988,139.496196,-25.998005,39.76
31989,139.488026,-25.998335,40.68
31990,139.479856,-25.997835,40.34
31991,139.471697,-25.996005,40.57
31992,139.464027,-25.998006,44.39
31993,139.457197,-25.998336,40.74
31994,139.448027,-25.998676,40.19
31995,139.350859,-26.146337,36.7
31996,139.35086,-26.153507,36.7
31997,139.35353,-26.160677,36.87
31998,139.35803,-26.166677,36.82
31999,139.36153,-26.173177,36.99
32000,139.3647,-26.180337,36.82
32001,139.37186,-26.178177,37.09
32002,139.376359,-26.172677,37.26
32003,139.379859,-26.166337,37.03
32004,139.395859,-26.163506,36.82
32005,139.403529,-26.162676,47.23
32006,139.410359,-26.162836,36.88
32007,139.417699,-26.160836,34.5
32008,139.416359,-26.154006,34.38
32009,139.350199,-26.134837,36.44
32010,139.350529,-26.130507,36.85
32011,139.255029,-25.989177,39.43
32012,139.252029,-25.982507,39.44
32013,139.249199,-25.975507,39.78
32014,139.245699,-25.969007,39.79
32015,139.243359,-25.963677,47.26
32016,139.241699,-25.956837,43.33
32017,139.240029,-25.950507,48.04
32018,139.236859,-25.943507,52.87
32019,139.234859,-25.936507,50.02
32020,139.231858,-25.929177,49.12
32021,139.230028,-25.921507,48.19
32022,139.178859,-25.913338,48.68
32023,139.171359,-25.913678,45.13
32024,139.163359,-25.913508,44.38
32025,139.154199,-25.913008,43.39
32026,139.147199,-25.912008,42.72
32027,139.135529,-25.913508,42.38
32028,139.127199,-25.913338,41.39
32029,139.17353,-25.991508,44.17
32030,139.17153,-25.985178,37.89
32031,139.1692,-25.978008,37.54
32032,139.16653,-25.972178,40.2
32033,139.1632,-25.964508,42.43
32034,139.16103,-25.958338,47.87
32035,139.159859,-25.951678,50.19
32036,139.157859,-25.945508,42.02
32037,139.155029,-25.938338,42.23
32038,139.151859,-25.932178,42.54
32039,139.149199,-25.925008,42.7
32040,139.145699,-25.919178,42.52
32041,139.1177,-25.912678,49.64
32042,139.11053,-25.913338,40.28
32043,139.10086,-25.913508,40.52
32044,139.0947,-25.913339,40.07
32045,139.08786,-25.913179,40.48
32046,139.142532,-26.168839,31.82
32047,139.138862,-26.161839,31.81
32048,139.136532,-26.155009,31.82
32049,139.134362,-26.148009,31.87
32050,139.131532,-26.140339,32.64
32051,139.128532,-26.134509,37.54
32052,139.126702,-26.128339,33.3
32053,139.124862,-26.121839,32.78
32054,139.120532,-26.116009,32.81
32055,139.113032,-26.102509,33.47
32056,139.109532,-26.096179,33.59
32057,139.106862,-26.089509,33.71
32058,139.104031,-26.082679,33.86
32059,139.101531,-26.074839,33.92
32060,139.098861,-26.068179,33.86
32061,139.095701,-26.061009,33.73
32062,139.091531,-26.055009,33.57
32063,139.089201,-26.048679,33.62
32064,139.086031,-26.042339,32.67
32065,139.083531,-26.035509,34.08
32066,139.080031,-26.029009,32.87
32067,139.076861,-26.023009,33.1
32068,139.072861,-26.016509,33.3
32069,139.069201,-26.010179,33.42
32070,139.066031,-26.003339,33.27
32071,139.063531,-25.998179,34.6
32072,139.069861,-25.998179,33.83
32073,139.077861,-25.998509,33.94
32074,139.084031,-25.998839,34.87
32075,139.092031,-25.998679,34.55
32076,139.088701,-25.991839,35.78
32077,139.086031,-25.986339,39.96
32078,139.083201,-25.980839,34.96
32079,139.079361,-25.974679,36.24
32080,139.077201,-25.968509,38.12
32081,139.073031,-25.962839,44.85
32082,139.070031,-25.956679,48.62
32083,139.065031,-25.950839,47.46
32084,139.06136,-25.944339,46.6
32085,139.05886,-25.938839,40.95
32086,139.05386,-25.931839,40.45
32087,139.05253,-25.925009,35.3
32088,139.04936,-25.918679,35.36
32089,139.07886,-25.910839,38.6
32090,139.0712,-25.909179,40.16
32091,139.211534,-26.435338,29.29
32092,139.208034,-26.435509,28.99
32093,139.204534,-26.435839,30.6
32094,139.200034,-26.435509,29.11
32095,139.197034,-26.434839,28.99
32096,139.193364,-26.434839,28.86
32097,139.188704,-26.434839,29.66
32098,139.184204,-26.435339,28.79
32099,139.179534,-26.435839,28.79
32100,139.176034,-26.436009,28.97
32101,139.172534,-26.436509,29.9
32102,139.167365,-26.437009,44.49
32103,139.163535,-26.437509,39.47
32104,139.159535,-26.439009,48.81
32105,139.155205,-26.439009,43.75
32106,139.175205,-26.477839,28.12
32107,139.350699,-26.128007,37.08
32108,139.350529,-26.123677,37.12
32109,139.349359,-26.119677,37.34
32110,139.347859,-26.116007,37.46
32111,139.346199,-26.112507,37.25
32112,139.344199,-26.109337,37.4
32113,139.342859,-26.106177,38.27
32114,139.341359,-26.102837,37.66
32115,139.339029,-26.100337,37.7
32116,139.337699,-26.096177,37.72
32117,139.341029,-26.096177,37.69
32118,139.344859,-26.096007,37.52
32119,139.349199,-26.096837,38.36
32120,139.353199,-26.097337,38.24
32121,139.357199,-26.097677,38.45
32122,139.362359,-26.098007,38.53
32123,139.371029,-26.098006,39.21
32124,139.374699,-26.099006,39.11
32125,139.379199,-26.097836,40.16
32126,139.383199,-26.096336,50.17
32127,139.397358,-26.087336,39.33
32128,139.400858,-26.086676,35.07
32129,139.405198,-26.086006,37.54
32130,139.409698,-26.085176,38.66
32131,139.413198,-26.084176,52.5
32132,139.416698,-26.083176,60.69
32133,139.420528,-26.082836,53.87
32134,139.425858,-26.083336,54.07
32135,139.428198,-26.086676,53.19
32136,139.429028,-26.090006,54.68
32137,139.431028,-26.093336,50.72
32138,139.432698,-26.097176,48.45
32139,139.434528,-26.099506,48.37
32140,139.437028,-26.103676,51.16
32141,139.438858,-26.106506,47.06
32142,139.440198,-26.110506,40.77
32143,139.442028,-26.114176,40.65
32144,139.443528,-26.117336,40.84
32145,139.445358,-26.120506,42.79
32146,139.418699,-26.132006,41.74
32147,139.418859,-26.135336,39.58
32148,139.419699,-26.138836,34.78
32149,139.420529,-26.143176,34.92
32150,139.420359,-26.147006,34.63
32151,139.419859,-26.150836,34.76
32152,139.225536,-26.665179,26.06
32153,139.224366,-26.667839,26.11
32154,139.222536,-26.672009,26.01
32155,139.221536,-26.675509,25.89
32156,139.220537,-26.679009,25.74
32157,139.218867,-26.682009,25.77
32158,139.218367,-26.685679,25.62
32159,139.216207,-26.689339,25.79
32160,139.214537,-26.692679,25.66
32161,139.213737,-26.696309,25.56
32162,139.211237,-26.699209,25.41
32163,139.210537,-26.702709,25.33
32164,139.208037,-26.706009,25.65
32165,139.207437,-26.709309,25.44
32166,139.205337,-26.712509,25.41
32167,139.203837,-26.715709,25.47
32168,139.202337,-26.719709,25.18
32169,139.200737,-26.722509,24.8
32170,139.198737,-26.726209,25.19
32171,139.197337,-26.729309,25.3
32172,139.196537,-26.732709,25.3
32173,139.195337,-26.736709,25.04
32174,139.194037,-26.740009,25.19
32175,139.192538,-26.743509,24.49
32176,139.191838,-26.747009,24.99
32177,139.190238,-26.750209,24.8
32178,139.189038,-26.753809,24.86
32179,139.187238,-26.757309,24.81
32180,139.185838,-26.760509,24.63
32181,139.184538,-26.763709,24.61
32182,139.183238,-26.767309,24.8
32183,139.182738,-26.769809,25.31
32184,139.181038,-26.773309,25.1
32185,139.233037,-26.741339,25.28
32186,139.229207,-26.740339,25.45
32187,139.225207,-26.738179,25.37
32188,139.221207,-26.736679,25.27
32189,139.217707,-26.735679,25.15
32190,139.214207,-26.734839,25.37
32191,139.210537,-26.734179,25.24
32192,139.206537,-26.733339,25.31
32193,139.202207,-26.732679,25.27
32194,139.193367,-26.732009,24.61
32195,139.189367,-26.731179,25.28
32196,139.186707,-26.730509,25.12
32197,139.181538,-26.730339,25.27
32198,139.177368,-26.729509,25.3
32199,139.173368,-26.728679,25.13
32200,139.169708,-26.727839,25.15
32201,139.166208,-26.726679,24.96
32202,139.161868,-26.72568,24.93
32203,139.158368,-26.72468,24.87
32204,139.153368,-26.72051,24.7
32205,139.181035,-26.477179,28.01
32206,139.184865,-26.477179,28.03
32207,139.157037,-26.644009,25.83
32208,139.155367,-26.647509,25.71
32209,139.154037,-26.650339,25.92
32210,139.152207,-26.653679,25.73
32211,139.150707,-26.657009,25.76
32212,139.149207,-26.660179,25.57
32213,139.147537,-26.66318,25.56
32214,139.145207,-26.66684,25.28
32215,139.143207,-26.67034,25.33
32216,139.141707,-26.67401,25.1
32217,139.139207,-26.67668,25.02
32218,139.138537,-26.68018,25.04
32219,139.135868,-26.68401,25.13
32220,139.135208,-26.68751,25.1
32221,139.133368,-26.69101,25.05
32222,139.130708,-26.69451,24.87
32223,139.130208,-26.69701,24.89
32224,139.128538,-26.70084,24.92
32225,139.125868,-26.70418,25.07
32226,139.124368,-26.70751,24.72
32227,139.122538,-26.71101,24.69
32228,139.121708,-26.71418,24.66
32229,139.120368,-26.71734,24.83
32230,139.118368,-26.72068,24.69
32231,139.117038,-26.72334,24.61
32232,139.115208,-26.72668,24.52
32233,139.113708,-26.72968,24.61
32234,139.111208,-26.73351,24.51
32235,139.109868,-26.73618,24.41
32236,139.108038,-26.73951,24.51
32237,139.107208,-26.74234,24.34
32238,139.105539,-26.74551,24.34
32239,139.103539,-26.74784,24.64
32240,139.065538,-26.68484,24.57
32241,139.063868,-26.68168,24.66
32242,139.060708,-26.67918,24.7
32243,139.057868,-26.67601,24.7
32244,139.055868,-26.67301,24.81
32245,139.053368,-26.67001,24.78
32246,139.051208,-26.66751,24.93
32247,139.047538,-26.66451,24.86
32248,139.045538,-26.66151,24.99
32249,139.043368,-26.65834,24.92
32250,139.040538,-26.65468,25.16
32251,139.037868,-26.65168,24.95
32252,139.034538,-26.64901,25.12
32253,139.034038,-26.64601,24.95
32254,139.032208,-26.64318,24.9
32255,139.030208,-26.63951,24.98
32256,139.028038,-26.63684,25.04
32257,139.024708,-26.633511,24.93
32258,139.022538,-26.630511,25.1
32259,139.021208,-26.627511,24.95
32260,139.019208,-26.625011,24.95
32261,139.015868,-26.620841,24.87
32262,139.014868,-26.618011,28.44
32263,139.013538,-26.614511,26.18
32264,139.012538,-26.611681,25.13
32265,139.009868,-26.607681,30.27
32266,139.008708,-26.604181,27.68
32267,138.999039,-26.671681,23.81
32268,138.993869,-26.677681,24.52
32269,138.984869,-26.678681,24.28
32270,138.975369,-26.679341,24.2
32271,138.966709,-26.681011,24.2
32272,138.959209,-26.682341,24.05
32273,138.95121,-26.683341,24.69
32274,138.94454,-26.684681,24.2
32275,138.93921,-26.691341,23.79
32276,138.93154,-26.695341,23.74
32277,138.92421,-26.697842,23.81
32278,138.91804,-26.700842,24.03
32279,138.90887,-26.697512,23.93
32280,138.90537,-26.691342,23.67
32281,138.90121,-26.684182,24.2
32282,138.89904,-26.678342,24.17
32283,138.89571,-26.671682,23.79
32284,138.89271,-26.663842,24.14
32285,138.88987,-26.658342,25.07
32286,138.88637,-26.650842,24.64
32287,138.88254,-26.643512,23.77
32288,138.87937,-26.636512,28.06
32289,138.87654,-26.629512,25.74
32290,138.87321,-26.622182,25.63
32291,138.86987,-26.616182,26.2
32292,138.86687,-26.609342,25.68
32293,138.86387,-26.603012,26.29
32294,138.86087,-26.595682,24.7
32295,138.85737,-26.588842,24.83
32296,138.854039,-26.582512,26.41
32297,138.851039,-26.574682,26.81
32298,138.845209,-26.562182,26.01
32299,138.842039,-26.555012,24.99
32300,138.839369,-26.549682,25.25
32301,138.835539,-26.541842,25.15
32302,138.832369,-26.535512,25.48
32303,139.149368,-26.71934,24.66
32304,139.145868,-26.71768,24.7
32305,139.141868,-26.71668,24.64
32306,139.137208,-26.71618,24.63
32307,139.134038,-26.71551,24.64
32308,139.130038,-26.71484,24.89
32309,139.125208,-26.71401,24.83
32310,139.118868,-26.71034,24.96
32311,139.114368,-26.70951,24.55
32312,139.110708,-26.70884,24.86
32313,139.106208,-26.70818,24.77
32314,139.101868,-26.70751,24.57
32315,139.098868,-26.70651,24.55
32316,139.095038,-26.70534,24.48
32317,139.091708,-26.70484,24.51
32318,139.086538,-26.70401,24.55
32319,139.082868,-26.70301,24.73
32320,139.079538,-26.70234,24.41
32321,139.074868,-26.70151,24.32
32322,139.071708,-26.70018,24.34
32323,139.069208,-26.64784,25.33
32324,139.064868,-26.64884,25.05
32325,139.062208,-26.64984,25.41
32326,139.057708,-26.64968,25.04
32327,139.053538,-26.64851,25.45
32328,139.049868,-26.65001,25.42
32329,139.046538,-26.65201,25.27
32330,139.042368,-26.65384,25.09
32331,139.033368,-26.65651,24.84
32332,139.029868,-26.658841,24.72
32333,139.025208,-26.660011,24.64
32334,139.021709,-26.661341,24.58
32335,139.017869,-26.663011,24.64
32336,139.016369,-26.664511,24.52
32337,139.011539,-26.665681,24.54
32338,139.007709,-26.666341,24.52
32339,138.91087,-26.709682,23.81
32340,138.91137,-26.716682,23.59
32341,138.91204,-26.723182,23.44
32342,138.91287,-26.732342,23.55
32343,138.912541,-26.739182,23.42
32344,138.914041,-26.746512,23.5
32345,138.914211,-26.753182,23.44
32346,138.913871,-26.759512,23.17
32347,138.914711,-26.766342,23.38
32348,138.914711,-26.773512,23.2
32349,138.914871,-26.781182,22.98
32350,138.915711,-26.788012,23.32
32351,138.916541,-26.795842,22.98
32352,138.916871,-26.803682,22.74
32353,138.917041,-26.810682,22.71
32354,138.917211,-26.817342,22.57
32355,138.917871,-26.825012,22.25
32356,138.918541,-26.831342,22.11
32357,138.919212,-26.839012,22.02
32358,138.920872,-26.854512,21.28
